;Date;Close;Open;High;Low;Vol;Var;Open_Dollar;Open_IBOVESPA;DayofWeek;Weekofyear;Quarter;Month;News_N;News_NN;News_P
90;2020-01-14;33.97;2.3413356911888776;2.311909796404168;2.3598011698144297;-0.022784602932741323;-0.0291676192620783;1.8222170627250973;3.1574631453386224;1;3;1;1;0;0;1
91;2020-01-13;33.97;2.3534856350714746;2.3515988643995844;2.3733251199522276;0.4538086061180053;0.5565719127687078;1.7544708461059613;3.0574380652228985;0;3;1;1;0;0;1
92;2020-01-10;33.52;2.3607756014010333;2.3576123595504055;2.3524244697392676;0.29096153004495534;-0.42112865949320577;1.759484765752472;3.081873151459174;4;2;1;1;0;0;1
93;2020-01-09;33.82;2.444610214190951;2.4129365149379565;2.3475066696891593;1.3043305632169235;-0.9055748889923521;1.7255533560516654;3.0983245618542194;3;2;1;1;0;0;1
94;2020-01-08;34.51;2.522369855039571;2.515165932501908;2.477828371017032;0.31131741455408657;-0.7470288502471769;1.7290514395259755;3.12136400035115;2;2;1;1;0;0;1
95;2020-01-07;35.08;2.5952695183351526;2.565679291768802;2.5479070217310773;0.04669091593538051;-1.050908757842096;1.72263828648974;3.132582417747904;1;2;1;1;0;0;1
96;2020-01-06;35.92;2.651159260195098;2.6053683597642183;2.6315096225829206;0.14802781925257733;-0.685372057401831;1.715991927888551;3.178404996081021;0;2;1;1;0;0;1
97;2020-01-03;36.46;2.6450842882537993;2.6823410976947235;2.6954410232343307;0.26308281865201477;-0.49159356560217254;1.679611859755727;3.2254816267477597;4;1;1;1;0;0;1
98;2020-01-02;36.85;2.6195694061003456;2.6582871170914415;2.6413452226831384;0.07633970424215861;1.093866821849579;1.6731987067194924;3.065638524727928;3;1;1;1;1;0;0
99;2019-12-30;35.93;2.6244293836533843;2.6041656607340546;2.6241329225077585;-0.42990229311536604;-0.26698667737984105;1.7065471025079144;3.113842979265825;0;1;4;12;1;0;0
100;2019-12-27;36.12;2.64386929386554;2.6161926510356963;2.630280172570394;-0.24271665947705057;-0.1480771483209597;1.7163417362359823;3.150877861333747;4;52;4;12;1;0;0
101;2019-12-26;36.22;2.561249675463881;2.5825170781911;2.5983144722446894;-0.1157136409092101;0.6402489887731057;1.746541856897525;3.0772970952851058;3;52;4;12;1;0;0
102;2019-12-23;35.68;2.5260148382043504;2.5175713305622365;2.558972071843822;-0.3210425629143599;0.38040964749629086;1.7684631800032007;3.036386999419498;0;52;4;12;1;0;0
103;2019-12-20;35.35;2.5418097652517258;2.5007335441399383;2.557742621831294;0.2617552609666366;-0.2229461110617368;1.732432920217808;3.0371641276927623;4;51;4;12;1;0;0
104;2019-12-19;35.5;2.485920023391781;2.5019362431701024;2.5343830715932794;0.13740735776955232;0.18663115569663233;1.7239209170969871;2.992173559573114;3;51;4;12;1;0;0
105;2019-12-18;35.33;2.4579751524618074;2.5067470392907594;2.4888934211297764;0.9516427381348018;0.5345516296096556;1.7302174673507449;2.899143182736174;2;51;4;12;1;0;0
106;2019-12-17;34.88;2.437320247861393;2.452625582933373;2.4667633209042887;0.013501973800927405;0.6402489887731057;1.723571108749556;2.8595343376727635;1;51;4;12;1;0;0
107;2019-12-16;34.36;2.518724871874792;2.493517349958953;2.4593866208291257;0.12014910785963671;-1.0376965879466649;1.7777914026013606;2.8962360863636576;0;51;4;12;1;0;0
108;2019-12-13;35.17;2.443395219802692;2.462247175174686;2.4446332206788006;0.36795987579688655;0.9088964433135414;1.7564530934080698;2.87645004928192;4;50;4;12;1;0;0
109;2019-12-12;34.43;2.456760158073548;2.426166204269762;2.4397154206286924;0.19537737669773042;-0.04237978915750956;1.7948154088430033;2.8083042417715136;3;50;4;12;1;0;0
110;2019-12-11;34.44;2.5211548606513117;2.493517349958953;2.464304420879234;0.800743681230155;-0.5444422451838975;1.8210510349003282;2.7923330483532394;2;50;4;12;1;0;0
111;2019-12-10;34.85;2.5272298325926097;2.504341641230431;2.4913523211548303;0.11439635788966485;-0.6677558308745893;1.8167367319486787;2.8088503170765264;1;50;4;12;1;0;0
112;2019-12-09;35.36;2.462835130014846;2.5175713305622365;2.4901228711423036;0.34317879900316156;0.8296234239409538;1.815337498558955;2.8171962137230926;0;50;4;12;1;0;0
113;2019-12-06;34.68;2.5211548606513117;2.494720048989118;2.4987290212299933;0.4356653177511709;-0.8263018696197646;1.8668759284137888;2.789635600992295;4;49;4;12;1;0;0
114;2019-12-05;35.32;2.5065749279921947;2.539219913105191;2.5528248217811855;0.44849837537649273;-0.0908244121074242;1.8926451433412057;2.7717665900818247;3;49;4;12;1;0;0
115;2019-12-04;35.37;2.391150461107525;2.4814903596573124;2.433568170566056;0.6688729511492614;1.5562927681896734;1.8897300737792802;2.6984788935938635;2;49;4;12;1;0;0
116;2019-12-03;34.14;2.414235354484459;2.381666340153688;2.3868490700900264;-0.1303167754483694;-0.015955449366647036;1.9109517801900944;2.696778102266993;1;49;4;12;1;0;0
117;2019-12-02;34.13;2.3352607192475796;2.3588150585805696;2.379472370014864;-0.11040341016769752;0.5785921959277598;1.9258769363471506;2.6584875214072423;0;49;4;12;1;0;0
118;2019-11-29;33.67;2.306100853929347;2.2794369225897366;2.3143115193509267;-0.10686325634002243;0.22626766538292611;1.8710736285829603;2.6616053644301356;4;48;4;11;1;0;0
119;2019-11-28;33.47;2.2805859717758934;2.263801835197602;2.2811163690126945;-0.13695456387526;-0.15688526158458052;1.9581759070932787;2.629645415372721;3;48;4;11;1;0;0
120;2019-11-27;33.57;2.309745837094126;2.2902612138612133;2.3093937193008185;0.0188122045424399;0.22626766538292611;1.9175981387912833;2.594062709442552;2;48;4;11;1;0;0
121;2019-11-26;33.38;2.344980674353657;2.30950439834384;2.320458769413562;0.3201677991232741;-0.9275951721514042;1.9149162747943123;2.6689507633068126;1;48;4;11;1;0;0
122;2019-11-25;34.07;2.438535242249653;2.4033149226966426;2.3991435702152972;-0.16571831372511936;-0.6589477176109685;1.8820342901357985;2.6836783319601034;0;48;4;11;1;0;0
123;2019-11-22;34.57;2.375355534060149;2.3948960294854933;2.4225031204533125;-0.11128844862461626;0.27030823170103035;1.8766705621418567;2.6180521543243844;4;47;4;11;1;0;0
124;2019-11-21;34.33;2.3607756014010333;2.356409660520242;2.4016024702403516;0.3148575683817616;0.42004615718258465;1.8776033844016726;2.5285731878379374;3;47;4;11;1;0;0
125;2019-11-19;33.99;2.403300404990122;2.3684366508218826;2.3807018200273906;-0.04668064126954756;-0.5136138487612246;1.8897300737792802;2.550674145157409;1;47;4;11;0;0;1
126;2019-11-18;34.36;2.462835130014846;2.4381931945714035;2.4556982707915442;-0.2475843709901037;-0.22735016769354724;1.8576643085981055;2.566986155424339;0;47;4;11;0;0;1
127;2019-11-14;34.52;2.403300404990122;2.391287932395002;2.4175853204032043;-0.21837810191178494;0.2570960618055991;1.8483360859999456;2.538796046839422;3;46;4;11;0;0;1
128;2019-11-13;34.3;2.423955309590536;2.3960987285156583;2.4188147704157315;-0.05553102583873505;-0.47397733907493084;1.8477530720875608;2.5771431560975815;2;46;4;11;0;0;1
129;2019-11-12;34.64;2.465265118791366;2.44901748584288;2.449551020728909;0.030760223710843016;-0.7778572466698499;1.828630215761333;2.6658702400032577;1;46;4;11;0;0;1
130;2019-11-11;35.24;2.485920023391781;2.5079497383209235;2.5048762712926282;-0.06482392963638192;0.16461087253758022;1.8443715913957275;2.6249239220571163;0;46;4;11;0;0;1
131;2019-11-08;35.09;2.5053599336039354;2.505544340260595;2.5196296714429542;-0.17058602523817248;-0.685372057401831;1.783388336160257;2.731967853505314;4;45;4;11;0;0;1
132;2019-11-07;35.62;2.5539597091343227;2.5259902237733853;2.584790522106891;-0.14403487153061;0.23507577864654694;1.7472414735923876;2.665454234896524;3;45;4;11;0;0;1
133;2019-11-06;35.41;2.5916245351703733;2.572895485949787;2.584790522106891;0.00376655077482116;-0.6237152645564852;1.6427653804929956;2.6851458750411137;2;45;4;11;0;0;1
134;2019-11-05;35.89;2.6548042433598766;2.6462601267898;2.6118384223824873;1.2406077943187734;0.7327341780411245;1.6646867035986717;2.6884256197876035;1;45;4;11;0;0;1
135;2019-11-04;35.28;2.5150798887100128;2.5019362431701024;2.545448121706024;-0.39273067792477856;0.1161662495876656;1.6368186385866685;2.6564261557332434;0;45;4;11;1;0;0
136;2019-11-01;35.17;2.5405947708634664;2.521179427652729;2.5061057213051563;-0.0006586415097725871;0.13378247611490726;1.6709832538524296;2.602928338062834;4;44;4;11;1;0;0
137;2019-10-31;35.04;2.495639978497858;2.4911119518986253;2.476598921004505;0.31220245301100535;-0.7954734731970916;1.6421823665806106;2.667808670131203;3;44;4;10;1;0;0
138;2019-10-30;35.66;2.516294883098273;2.529598320863878;2.5048762712926282;0.20334272280999915;0.24828794854197822;1.6501113557890466;2.6213779999006452;2;44;4;10;1;0;0
139;2019-10-29;35.43;2.5891945463938537;2.556057699527489;2.5823316220818366;-0.1090758524823194;-0.8086856430925229;1.6402001192785014;2.656074911315949;1;44;4;10;1;0;0
140;2019-10-28;36.07;2.536949787698687;2.590935971402249;2.578643272044255;0.08430505035442735;0.569784082664139;1.6532596309159255;2.6108708524489126;0;44;4;10;1;0;0
141;2019-10-25;35.59;2.5260148382043504;2.5452334082560113;2.5552837218062403;-0.0015436799666913366;0.2615001184374095;1.6999007439067253;2.5902286571000186;4;43;4;10;1;0;0
142;2019-10-24;35.36;2.5150798887100128;2.5103551363812513;2.530694721555698;0.3657472796545897;0.17782304243301147;1.6944204131303067;2.621137068183157;3;43;4;10;0;0;1
143;2019-10-23;35.19;2.4130203600961995;2.5007335441399383;2.456927720804072;0.6808209703176645;0.5962084224550015;1.74479281516037;2.611718778425038;2;43;4;10;0;0;1
144;2019-10-22;34.7;2.315820809035424;2.400909524636315;2.3573422697893758;0.732153200818952;1.3360899365991523;1.800645547966853;2.5371671508542177;1;43;4;10;0;0;1
145;2019-10-21;33.65;2.2562860840107;2.2818423206500644;2.2761985689625863;-0.11704119859458814;0.6930976683548307;1.7800068554684236;2.4661597989816624;0;43;4;10;0;0;1
146;2019-10-18;33.11;2.2988108875997884;2.2529775439261246;2.2946403191504934;-0.33520317822505985;-0.5488463018157079;1.8420395357461876;2.4816815093096802;4;42;4;10;0;0;1
147;2019-10-17;33.51;2.3255407641415022;2.311909796404168;2.315540969363454;-0.08650737183089129;-0.29341101717070356;1.827347585154086;2.5023676102107357;3;42;4;10;0;0;1
148;2019-10-16;33.71;2.2805859717758934;2.2950720099818698;2.2577568187746797;-0.057743621981031924;0.6006124790868119;1.8602295698125997;2.4528223898736963;2;42;4;10;0;0;1
149;2019-10-15;33.24;2.2818009661641536;2.2553829419864533;2.2995581192006016;-0.13385692927604437;-0.130460921793718;1.797147464492543;2.4425408071961954;1;42;4;10;0;0;1
150;2019-10-14;33.31;2.2040413253155338;2.2433559516848116;2.2442328686368813;-0.38653540872634734;0.7107138948820724;1.7752261413868675;2.417023997918532;0;42;4;10;0;0;1
151;2019-10-11;32.76;2.17852644316208;2.213288475930708;2.2282500184740286;0.04315076210770551;0.5389556862414661;1.774992935821913;2.306437437230276;4;41;4;10;0;0;1
152;2019-10-10;32.35;2.1202067125256145;2.1290995438192186;2.1594008177725112;-0.3595417357903255;0.287924458228272;1.778491019296223;2.274888005085575;3;41;4;10;0;0;1
153;2019-10-09;32.12;2.1068417742547583;2.1158698544874133;2.1139111673090083;-0.2891811784652849;0.6710773851957786;1.762633040879351;2.2069276985330517;2;41;4;10;0;0;1
154;2019-10-08;31.61;2.1226367013021346;2.0954239709746223;2.1065344672338453;-0.1860741982342506;-0.2185420544299264;1.7753427441693441;2.237615484216577;1;41;4;10;0;0;1
